Survey Date,Monitor Initials,Transect Block,Species,SpeciesName,SpeciesType,Count,Mixed Flock,Sex,Age,Behavior,Notes,Proofed
20-Jan-16,LAH,STIX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,FALSE
23-Jan-18,LAH,STIX,WEGU,Western Gull,Gull,1,FALSE,Unk,Adult,Unk,,TRUE
14-Aug-18,LAH,STIX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-18,ELR,STIX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,ELR,STIX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
31-Aug-15,LAH,THIRSTY,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,ELR,THIRSTY,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
17-Oct-18,ELR,THIRSTY,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,FALSE
14-Jul-17,ELR,TIKI,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-17,JKM,TIKI,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
21-May-18,LAH,TIKI,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,JKM,TIP,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,LAH,TIP,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
13-Feb-14,JKM,TIRE,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-17,LAH,TIRE,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-May-15,JKM,TOMBSTONE,WEGU,Western Gull,Gull,1,TRUE,Unk,Unk,Unk,,TRUE
20-Jan-16,LAH,TRASH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,FALSE
13-Feb-14,LAH,TRASH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
23-May-17,LAH,TRASH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-18,ELR,TRASH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
13-Apr-15,LAH,TREX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Forage,,TRUE
18-Dec-17,LAH,TREX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,TREX,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-May-15,JKM,TRILOG,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
28-Sep-17,ELR,TRILOG,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,JKM,TURTLE,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
15-Aug-17,LAH,TURTLE,WEGU,Western Gull,Gull,1,TRUE,Unk,Unk,Forage,,TRUE
21-Oct-15,ELR,TUVU,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,TUVU,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
13-Feb-14,JKM,TUVU,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
28-Aug-18,LAH,TUVU,WEGU,Western Gull,Gull,1,TRUE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,UTAH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,ELR,UTAH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
20-Nov-15,LAH,WALL OPEN,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,WALL OPEN,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,WALLBORDER,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,ELR,WILLOW,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,WILLOW,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
20-Jan-16,LAH,WISHBONE,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,FALSE
24-Feb-17,ELR,WITCH,WEGU,Western Gull,Gull,1,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-18,ELR,4303BUOY,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-13,LAH,ALLIGATOR,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-16,ELR,ALLIGATOR,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
21-Mar-16,ELR,ANCHOR,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,FALSE
28-Aug-18,LAH,BOAT,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
20-Jun-17,JKM,BOB,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-17,LAH,BOTTLEBUOY,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,BOTTLELOG,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,LAH,BOWL,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
22-Aug-17,JKM,CAMP,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,CLUB,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Aug-18,JKM,CLUB,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-Jul-15,LAH,COBBLE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,LAH,DEADBUG,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Forage,,TRUE
18-Dec-17,ELR,DEADBUG,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-18,LAH,DEADBUG,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
20-Jan-16,JKM,DISC,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,JKM,DISC,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
21-May-18,JKM,DROOP,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,FALSE
5-Sep-18,JKM,ELEPHANTSEAL,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,ELR,ELEPHGRAVE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Feb-14,LAH,ELEPHGRAVE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
28-Sep-17,LAH,ELEPHGRAVE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,ELR,ENDCOVE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,FINGER,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,ELR,FINGER,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Jul-16,LAH,FORT,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,GEEK,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
29-Nov-16,LAH,GROSS,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,fishermen on beach,TRUE
14-Aug-18,JKM,HOOF,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,ICELAVA,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,JKM,ICELAVA,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,JKM,JUGHEAD,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Aug-18,JKM,L13BUOY,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
31-Aug-15,LAH,MINBORDER,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
5-May-15,JKM,MINIDUMP,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,MINOPEN,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,MOLE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
2-Jun-15,ELR,NARROWS,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,ELR,NARROWS,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Sep-17,LAH,NARROWS,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
17-Oct-18,ELR,NICEPERCH,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,FALSE
26-Jun-15,LAH,PIXIE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Aug-18,JKM,PIXIE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,LAH,POCKET1,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
5-May-15,LAH,POCKET2,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-Jul-15,LAH,POCKET2,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,LAH,POCKET2,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Forage,,TRUE
26-Sep-18,ELR,POCKET2,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
28-Apr-15,LAH,PURISIMACOL,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,LAH,PURISIMACOL,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Roost,,TRUE
5-Jun-18,LAH,RAINBOWSPIN,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
10-Sep-18,JKM,ROLLINGROCK,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,RUPAUL,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
7-Jul-15,JKM,SHORTRIBS,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-13,LAH,SHSSTART,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
30-Mar-15,ELR,SPLITLOG,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Roost,,TRUE
31-Mar-15,JKM,STIX,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Forage,forage on dead CSL,TRUE
20-Nov-15,ELR,STIX,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
28-May-15,LAH,STOOL,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-Jun-15,LAH,TEETER,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
21-Oct-15,LAH,TEETER,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Forage,,TRUE
13-May-15,ELR,TIKI,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
12-Dec-13,JKM,TIKI,WEGU,Western Gull,Gull,2,TRUE,Unk,Unk,Unk,,TRUE
18-May-16,LAH,TIKI,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
19-Apr-17,LAH,TIKI,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-15,JKM,TIP,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
10-Jun-15,LAH,TOMBSTONE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-16,ELR,TRILOG,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
22-Jun-15,LAH,TURTLE,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,LAH,TUVU,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
24-May-17,JKM,WALL OPEN,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
23-Aug-17,ELR,WITCH,WEGU,Western Gull,Gull,2,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,LAH,ANCHOR,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
10-Sep-18,JKM,ARROWHEAD,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
13-Nov-17,ELR,BOB,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,LAH,BOJUM,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,BOTTLELOG,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
10-Jun-15,LAH,BOTTLELOG,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
21-May-18,LAH,BOWL,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,BUOYFARM,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
21-May-18,LAH,CIGAR,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
29-Nov-16,LAH,DEADBUG,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,ELR,DISC,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-18,LAH,ELEPHGRAVE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,ENDCOVE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
20-Apr-18,LAH,ENDCOVE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
10-May-18,ELR,ENDCOVE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,FALSE
21-Oct-15,LAH,GEEK,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Roost,,TRUE
5-Sep-18,JKM,ICELAVA,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-14,LAH,MINBORDER,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,MINIDUMP,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
20-Aug-15,LAH,MINOPEN,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Forage,,TRUE
21-Oct-15,ELR,MINOPEN,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
10-Sep-18,JKM,MOLE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
24-Jul-15,LAH,NARROWS,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
14-Aug-18,ELR,NARROWS,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
10-Jun-15,LAH,NICEPERCH,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-13,LAH,PILLOW,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,LAH,PIXIE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
17-May-16,JKM,POCKET2,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-18,LAH,POCKET2,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-18,ELR,POCKET2,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
19-Jun-18,LAH,POCKET2,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-13,RBB,PTRASH,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-17,LAH,ROCKBLUE,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-17,LAH,SEADRAGON,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,SHCREEK,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
28-Sep-17,LAH,SHORTRIBS,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
14-Sep-18,LAH,SHORTRIBS,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
18-Dec-17,LAH,SHSEND,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
30-Mar-16,ELR,SPLITLOG,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,ELR,SSURFCLOSED,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
29-Nov-16,LAH,STIX,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
16-Feb-16,LAH,TIKI,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,TOMBSTONE,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
17-Dec-15,JKM,TRASH,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,4 fishermen,TRUE
5-Jun-18,JKM,TRASH,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
19-May-15,ELR,TREX,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,TRILOG,WEGU,Western Gull,Gull,3,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,TUVU,WEGU,Western Gull,Gull,3,TRUE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,AMPHITHEATRE,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
28-Sep-17,ELR,BUOYFARM,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,JKM,DISC,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
6-Jun-18,LAH,FORT,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,JKM,ICELAVA,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Roost,,TRUE
16-Aug-18,ELR,ICELAVA,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
12-Oct-17,ELR,JUGHEAD,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,MINOPEN,WEGU,Western Gull,Gull,4,TRUE,Unk,Unk,Unk,,TRUE
26-Apr-18,ELR,NICEPERCH,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
14-May-15,LAH,POCKET1,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Forage,,TRUE
13-Feb-14,LAH,POCKET2,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-17,ELR,POCKET2,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-15,LAH,STOOL,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
26-Sep-18,ELR,TEETER,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,TIRE,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
24-May-17,JKM,TP,WEGU,Western Gull,Gull,4,TRUE,Unk,Unk,Unk,,TRUE
4-Aug-15,ELR,TREX,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
11-Jun-15,LAH,WALLBORDER,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-18,JKM,WITCH,WEGU,Western Gull,Gull,4,FALSE,Unk,Unk,Unk,,TRUE
20-Aug-15,LAH,ALLIGATOR,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Forage,,TRUE
19-Sep-17,LAH,AMPHITHEATRE,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
11-May-18,LAH,BOINGI,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-18,JKM,BOWL,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
19-Sep-17,ELR,BUOY,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
6-Jun-17,LAH,DEADBUG,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
24-Aug-18,ELR,DISC,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,ELR,ENDCOVE,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
16-Aug-18,ELR,ENDCOVE,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-18,ELR,GRANDCANYON,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-18,ELR,ICELAVA,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-18,LAH,JUGHEAD,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
31-Aug-15,LAH,MINOPEN,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
13-Nov-13,LAH,MINOPEN,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
29-Aug-17,LAH,MOLE,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
19-Jun-18,LAH,MOLE,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
28-Apr-15,LAH,POCKET2,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
29-May-15,LAH,PURISIMACOL,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
21-Aug-17,LAH,ROCKBLUE,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
21-Oct-15,ELR,SEADRAGON,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
17-Dec-15,JKM,STIX,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
26-Sep-18,LAH,THIRSTY,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
27-Aug-15,JKM,TIKI,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,TRILOG,WEGU,Western Gull,Gull,5,TRUE,Unk,Unk,Unk,,TRUE
24-Aug-18,ELR,UTAH,WEGU,Western Gull,Gull,5,FALSE,Unk,Unk,Unk,,TRUE
30-Jul-18,ELR,ARROWHEAD,WEGU,Western Gull,Gull,6,FALSE,Unk,Unk,Unk,,TRUE
18-Oct-16,LAH,CLUB,WEGU,Western Gull,Gull,6,TRUE,Unk,Unk,Unk,,TRUE
29-Aug-16,ELR,MINBORDER,WEGU,Western Gull,Gull,6,FALSE,Unk,Unk,Unk,,TRUE
10-Sep-18,JKM,MINBORDER,WEGU,Western Gull,Gull,6,TRUE,Unk,Unk,Unk,,TRUE
29-Aug-16,ELR,MINOPEN,WEGU,Western Gull,Gull,6,TRUE,Unk,Unk,Unk,,TRUE
13-Feb-14,RBB,NSURFOPEN,WEGU,Western Gull,Gull,6,FALSE,Unk,Unk,Unk,,TRUE
28-Aug-18,LAH,PICKUPSTIX,WEGU,Western Gull,Gull,6,FALSE,Unk,Unk,Unk,,TRUE
13-Nov-17,ELR,ROLLINGROCK,WEGU,Western Gull,Gull,6,TRUE,Unk,Unk,Unk,,TRUE
2-Jun-15,LAH,TUVU,WEGU,Western Gull,Gull,6,TRUE,Unk,Unk,Unk,,TRUE
5-Sep-18,JKM,CAMP,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Unk,,TRUE
24-Aug-17,LAH,DISC,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Unk,,TRUE
19-Sep-18,ELR,ICELAVA,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Unk,,TRUE
28-Dec-16,JLH,MINBORDER,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Forage,,TRUE
26-Sep-18,LAH,MINBORDER,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Unk,,TRUE
14-Aug-18,ELR,POCKET1,WEGU,Western Gull,Gull,7,FALSE,Unk,Unk,Unk,,TRUE
5-Sep-17,LAH,TIKI,WEGU,Western Gull,Gull,7,TRUE,Unk,Unk,Unk,2/2 flock at SYR mouth,TRUE
2-Jun-15,LAH,BOTTLEBUOY,WEGU,Western Gull,Gull,8,TRUE,Unk,Unk,Unk,,TRUE
22-Aug-16,LAH,DISC,WEGU,Western Gull,Gull,8,FALSE,Unk,Unk,Unk,,TRUE
20-Aug-15,LAH,MINBORDER,WEGU,Western Gull,Gull,8,TRUE,Unk,Unk,Forage,,TRUE
13-Sep-17,JKM,MINBORDER,WEGU,Western Gull,Gull,8,TRUE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,MINOPEN,WEGU,Western Gull,Gull,8,FALSE,Unk,Unk,Unk,,TRUE
23-Jan-14,LAH,SHCREEK,WEGU,Western Gull,Gull,8,FALSE,Unk,Unk,Unk,,TRUE
25-Jan-17,JKM,TIP,WEGU,Western Gull,Gull,8,FALSE,Unk,Unk,Unk,,TRUE
12-Dec-13,LAH,HOOF,WEGU,Western Gull,Gull,9,FALSE,Unk,Unk,Unk,,TRUE
6-Sep-16,JKM,LEG,WEGU,Western Gull,Gull,9,TRUE,Unk,Unk,Unk,,TRUE
24-Jul-15,JKM,SCAFFOLDING,WEGU,Western Gull,Gull,9,TRUE,Unk,Unk,Unk,,TRUE
12-Oct-17,ELR,STIX,WEGU,Western Gull,Gull,9,FALSE,Unk,Unk,Roost,,TRUE
10-Sep-18,JKM,TOMBSTONE,WEGU,Western Gull,Gull,9,TRUE,Unk,Unk,Unk,,TRUE
11-Jun-15,LAH,BOWL,WEGU,Western Gull,Gull,10,TRUE,Unk,Unk,Unk,,TRUE
16-Mar-16,LAH,BOWL,WEGU,Western Gull,Gull,10,TRUE,Unk,Unk,Roost,,FALSE
17-Dec-15,ELR,CIGAR,WEGU,Western Gull,Gull,10,TRUE,Unk,Unk,Unk,,TRUE
13-Oct-17,LAH,ENDCOVE,WEGU,Western Gull,Gull,10,FALSE,Unk,Unk,Unk,,TRUE
15-Aug-17,ELR,MINOPEN,WEGU,Western Gull,Gull,10,TRUE,Unk,Unk,Unk,,TRUE
